Name	Rank	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species	Intensity 10_18	Intensity 10_9	Intensity 11_18	Intensity 11_9	Intensity 12_18	Intensity 12_9	Intensity 13_18	Intensity 13_9	Intensity 14_18	Intensity 14_9	Intensity 15_18	Intensity 15_9	Intensity 16_18	Intensity 16_9	Intensity 17_18	Intensity 17_9	Intensity 18_18	Intensity 18_9	Intensity 9_18	Intensity 9_9
Bilifractor sp002394235	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bilifractor	Bilifractor sp002394235	3.869335210860807E8	5.337143444444445E7	3.994194975E8	6.49883097E7	1.3864568642857143E8	6.1206478333333336E7	4.9042892174603176E8	1.821249722222222E8	4.7383286622222227E8	1.9050778E8	3.58749431031746E8	8.095295049572651E7	3.675757238333334E8	1.47037691E8	2.6574917996031746E8	2.7334560555555556E7	1.511318693968254E8	1.84560834E8	3.956275462142857E8	6.8578915E7
Helicobacter_F sp002287135	Species	Bacteria		Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_F	Helicobacter_F sp002287135	327785.0	8352550.0	9948200.0	272595.0	3737700.0	0.0	474855.0	2327150.0	183200.0	548500.0	8687900.0	3346100.0	211905.0	7190850.0	9988600.0	5663500.0	326845.0	773250.0	3370100.0	3102450.0
Prevotella sp002299275	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002299275	5.440067984459984E7	5.874079535714286E7	1.221432275932401E8	8.144052777777778E7	5.230141504273505E7	5716002.222222222	8.738830853535354E7	7.94915625E7	8.705328768675768E7	5.181303E7	1.2617141015512267E8	2.6962192E7	4.2535762255244754E7	3.4974627777777776E7	1.6163281849206352E8	2.13634E7	5.4654575039682545E7	3.911788625E7	1.0856768012515262E8	1.5137E7
Lactobacillus amylovorus	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus	2.8472433289E9	8.61646634E9	3.793140718E9	3.81690391E9	1.01908467365E10	8.083847803E9	4.301374257E9	1.517114878E10	7.154680709E9	7.053763067E9	6.714957632333333E9	4.6572836465E9	4.764551721E9	1.3452388482E10	2.2880555305E9	1.051087518E10	5.5271072057E10	1.7693022855E10	6.3386557165E9	8.157705794E9
Phascolarctobacterium faecium	Species	Bacteria		Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	2.1750840285714287E8	5.38995E7	7.596550714285715E8	4.137927E8	4.65296E7	3.647294E7	2.694838E8	1.76157E7	5.48507173E8	5.34566E7	1.9965052857142857E8	2.119952E7	1.49196247E8	1.6753E7	2.6813799285714287E8	1.44064E7	6.6233548571428575E7	7916800.0	2.198686057142857E8	8698500.0
Treponema_D sp900770075	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp900770075	228220.0	4345300.0	4.261857E7	233370.0	0.0	0.0	7497270.0	0.0	3148800.0	0.0	1926000.0	0.0	1751100.0	0.0	2159100.0	0.0	0.0	0.0	3012720.0	1417900.0
Weissella confusa	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella confusa	7.68308E7	4.48E7	1.142145E7	3314100.0	8.84314E7	2.1330982E8	2.19204E7	0.0	8.843495E7	2.0128E7	8.167583E7	5.05764E7	5.575153E8	1.6544E8	1.218765E7	0.0	7.2948E7	8.551513E7	7.86066E7	1.3351E8
Gemmiger formicilis	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	5.747843405846155E9	1.251634596857143E9	3.344253316172161E9	1.0604025823809524E9	2.4310498628095236E9	6.542777966666666E8	4.452712164564102E9	3.944227677857143E9	4.1557434806776557E9	2.049848133142857E9	4.2794679198681326E9	1.1515070535238097E9	4.896321935494505E9	1.4284548865714288E9	5.606369985307693E9	3.053977048333333E9	6.129829087527472E9	1.0847278367142856E9	4.83583852824359E9	5.3012698157142866E8
Clostridium_AQ innocuum	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Clostridium_AQ	Clostridium_AQ innocuum	7705826.666666666	0.0	7388899.999999999	0.0	296476.6666666667	0.0	6244699.999999999	0.0	9892566.666666666	0.0	2266966.666666667	0.0	6335333.333333333	466000.0	2580866.6666666665	0.0	1.426E7	2005366.6666666667	7569166.666666667	0.0
Sodaliphilus sp004557565	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus sp004557565	3.841574E8	5945100.0	5.1569029E8	7.35808E7	1.0105378E9	2.609048E7	6.389001E8	6.99595E7	8.337714E8	1.2753073E8	4.064366E8	5340640.0	3.931134E8	1.3431E7	2.168388E8	9647000.0	5.964848E8	1.642717E7	4.7911E8	9019900.0
Pseudoruminococcus_A sp902765855	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Pseudoruminococcus_A	Pseudoruminococcus_A sp902765855	9378884.0	128244.0	5180616.0	188704.0	0.0	0.0	273168.0	0.0	7991468.0	0.0	4322636.0	62564.0	136752.0	326320.0	7548176.0	0.0	9634440.0	3421300.0	2.5353244E7	128704.0
CAG-841 sp000437375	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	CAG-272	CAG-841	CAG-841 sp000437375	4.7174223333333336E7	0.0	7.403045E7	9785400.0	3.356497E7	3373400.0	6727746.666666667	2.286269E7	2.7398796666666668E7	0.0	4.9870566666666664E7	0.0	6.796416666666667E7	9.21109E7	8.882323666666667E7	7282400.0	6.0999893333333336E7	2830500.0	1.3180889333333333E8	0.0
CAG-170 sp004555655	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-170	CAG-170 sp004555655	1.0833721096153846E8	5827200.0	4.746325E7	3559800.0	2.401878E8	2469900.0	4.453725E7	1.1718E7	5.3504535E7	4.6537599E8	3.5004E7	1.50117E7	2.85541E7	1.08417E7	1.6091E7	3393800.0	8178500.0	1212200.0	6.4628557692307696E7	3376790.0
Acetatifactor sp016293615	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp016293615	7663933.333333333	115969.44444444444	1.5967083333333334E7	0.0	207400.0	0.0	1.2223472222222222E7	87897.22222222222	1.5275388888888888E7	0.0	3.2597372222222224E7	37744.444444444445	1.5927666666666666E7	0.0	5259772.222222222	57780.555555555555	989704.4444444445	0.0	9173533.333333334	0.0
Lactobacillus delbrueckii_B	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii_B	2.3397735978333335E9	4.55734331E9	2.8790851233333335E9	3.307749325E9	5.1660008875E9	1.0587575158000002E10	2.4248142366666665E9	5.886631686666667E9	2.0170953936666667E9	2.58473142E9	1.6668444383333333E9	4.7370671225E9	2.0198288583333333E9	4.728712675E9	2.6578967175E9	1.5146053833333333E9	4.459879872333333E9	8.762617919999998E9	4.1916943175000005E9	2.9259285533333335E9
UMGS775 sp900545325	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	UMGS775	UMGS775 sp900545325	5562766.666666666	4.8588E7	1.4044886666666666E8	1.5771966666666668E7	1.599204E7	1102700.0	9811800.0	5.744E7	6958900.0	2136133.3333333335	2.1502966666666668E7	0.0	8782133.333333334	1.7181E7	1.8935666666666668E7	7194600.0	1.9389E7	1.24387E7	1.1100333333333332E7	1.8981266666666668E7
Ligilactobacillus agilis	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus agilis	4267200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2924100.0	1.3727E7	2463100.0	7.3992E7	0.0	2.8045E7	4316800.0	0.0	0.0	3607800.0	0.0	0.0
Limosilactobacillus sp002299975	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus sp002299975	102503.33333333333	0.0	54266.666666666664	0.0	4.0502373333333336E7	473870.0	131710.0	0.0	90856.66666666667	0.0	51986.666666666664	0.0	35466.666666666664	0.0	168853.33333333334	0.0	2008616.6666666667	0.0	1340373.3333333333	0.0
Anaerovibrio sp016302095	Species	Bacteria		Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Anaerovibrio	Anaerovibrio sp016302095	2.4737775799999995E9	5.909965866666666E8	1.3883488183333333E9	7.799392833333334E7	5.261999133333333E8	1.3662842E8	2.1332008116666665E9	8.260076383333333E8	1.419100381333333E9	3.694206E8	2.856701551666667E9	6.659323275E8	2.0799521176666665E9	5.243166666666667E8	2.1339765200000002E9	3.827080933333333E8	2.3578101966666665E9	9.256873E8	2.337258966666666E9	1.5389566666666666E8
CAG-1138 sp000434675	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	CAG-917	CAG-1138	CAG-1138 sp000434675	3.5673E7	1.3519E8	2.0227E7	8313900.0	3.2358E7	2799500.0	8.4222E7	1.7351E8	1.2992E8	3250900.0	5.5983E7	7400800.0	2.0844E7	1.9364E8	2.3765E7	1.2657E8	3.27813E7	1.2478E7	3.2518E7	2.3584E7
HGM11604 sp016295665	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	CAG-74	HGM11604	HGM11604 sp016295665	3.0234575E7	2065470.0	3.3697175E7	400760.0	7874400.0	201750.0	1.733565E7	0.0	8.83247E7	425530.0	5120650.0	0.0	6217100.0	3798400.0	2577900.0	0.0	7031100.0	0.0	5.58467E7	2801600.0
Limosilactobacillus mucosae	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae	1.8244172480666666E9	2.7768618094444447E9	2.2342607783333335E9	5.55729274E9	2.608322971E9	5.73288868E9	3.001733889555556E9	9.695061407222221E9	2.793322074888889E9	6.413627155E9	2.829702612888889E9	5.716620369444445E9	1.8999004583333335E9	5.793927785E9	2.2868770455555553E9	2.0977896405555556E9	2.229860844611111E9	1.436129819E10	2.511145606E9	5.087699735E9
Treponema_D sp016293645	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp016293645	1.68348E7	5481900.0	1.16129E7	5100060.0	2727800.0	4.3953125E7	7.37182325E8	1.13942175E8	2.68475425E8	6976100.0	3.45911E7	2.065836E7	3.1420905E8	2.127479E7	1.46939E7	8408900.0	6140900.0	1.9016825E7	1.05316875E8	3.02063E7
Agathobacter sp900316805	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900316805	1.5866101228937728E9	2.4285650373015875E8	1.8360229416483517E9	1.943173212857143E9	1.17985191E9	2.0149811E8	1.7444272843101344E9	5.247342972222222E8	7.067241525518927E9	2.69264445E8	5.484242412332112E8	6.514102444444445E7	1.807788286923077E9	2.5536753357142857E8	4.609607826251526E8	4.653458280555555E9	9.680139948290598E8	1.0535757E8	1.3844407878388278E9	1.7729297E8
Ruminococcus_E sp004560275	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E sp004560275	1.2029E7	0.0	2.5392E7	0.0	1810000.0	0.0	2.7385E7	5030600.0	4.36191E7	0.0	1.1187E7	0.0	2.4003E7	0.0	3.69182E7	1516700.0	1606700.0	1533400.0	2980000.0	0.0
Faecalibacterium prausnitzii_M	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_M	1.2592006126556776E9	1.732025973333333E8	6.318612956007327E8	6.935374333333334E7	5.82717395E8	4.3281971666666664E7	5.363769406593407E8	1.95526485E8	4.965043293443223E8	1.1241812E8	8.902163725824177E8	9.1548472E7	9.191832087087909E8	9.090860999999999E7	8.473223042124543E8	3.152430725E9	8.097885095512822E8	1.3507454E8	8.481018249816849E8	5.849535566666667E7
Ruminococcus_E bromii_A	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E bromii_A	5326060.0	551290.0	1.4150516666666666E7	568180.0	320035.8333333334	0.0	1.0395916666666666E7	0.0	1.8141741666666668E7	0.0	4908579.166666667	365120.0	1285480.0	254820.0	4222305.0	0.0	1390858.3333333333	0.0	7579541.666666667	0.0
SFLA01 sp004553575	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	CAG-382	SFLA01	SFLA01 sp004553575	1.3313641057692307E8	1.784629E8	2.3367477115384614E8	7.296465E7	4.857470865384615E7	3.081281E7	1.20056925E8	1.373581E8	1.4302861923076922E8	0.0	3.8628075E7	3.3082E7	1.2896142884615384E8	1.920317E8	8.12716E7	1.89239E7	5.815825E7	6.534751E7	8.44359173076923E7	2.79994E8
Faecalibacterium prausnitzii_E	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_E	6.2500919871428585E9	1.7342695090000002E9	3.4209937745238094E9	2.0356106633333335E9	3.9347229063333335E9	1.1881735716666667E9	3.5765402730952377E9	4.535839861666666E9	3.4248892428571434E9	2.870479561E9	4.0204637064285717E9	1.638699857E9	7.797012736785716E9	2.21190616E9	4.816022180238095E9	3.46733577E9	5.426391986833333E9	1.3489722196666665E9	4.698593046904762E9	1.0352470506666666E9
Faecalibacterium prausnitzii_G	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_G	1.2158583355128205E9	3.388408156666667E8	7.004504580769231E8	1.0752093E8	4.526431133333333E8	2.5515775E7	4.7314948756410253E8	1.6687802833333334E8	4.285921973205128E8	3.2456796E7	6.690528031538463E8	4.8641937E7	9.971515642564101E8	3.4222413333333336E7	9.32061788974359E8	3.109924925E9	7.285226962179488E8	2.5356815666666668E7	1.0536897800769231E9	1.7202704E7
CAG-245 sp900761475	Species	Bacteria		Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-245	CAG-245 sp900761475	320815.0	4.37818E7	1.07925E7	6952600.0	0.0	1707500.0	661700.0	1.96686E7	2481280.0	2660000.0	3.01862E7	3965650.0	2793450.0	1.3003E7	1071850.0	6515000.0	543280.0	947600.0	575700.0	5000900.0
Butyricicoccus_A sp002395695	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus_A	Butyricicoccus_A sp002395695	4.652786580196399E7	3.36406E7	1.04208645E8	4714200.0	4.19146E7	2357200.0	9.462198843971632E7	4309100.0	9.36440606826241E7	4849230.0	9.318087541666667E7	3559700.0	4.4575525319148935E7	5851400.0	2.2790664060283687E7	4801100.0	5216100.0	2073450.0	1.1309220683237863E8	806680.0
Prevotella sp002251365	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002251365	6.630735677601012E9	6.064034951666666E9	1.0154948575883839E10	6.995616388333333E9	2.853977694111111E9	1.6136110833333335E9	5.375345211868687E9	5.263783555416666E9	3.319341952035353E9	3.73064029E9	4.825011413964646E9	2.886094371666667E9	7.747713724381312E9	1.6158700933333335E9	3.4640871636111107E9	7.345616359333333E9	3.3683590966666665E9	2.401496479916667E9	4.497457071388888E9	2.09291845E9
Alloprevotella sp004557035	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp004557035	2.4960426666666668E7	9415640.0	2.0506635E7	1.7681996E7	7696450.0	2624400.0	2.5815843333333336E7	4319900.0	5.8097446666666664E7	841950.0	5.07042E7	3131552.0	1.887786E7	6.552022E7	1.869907866666667E8	5169800.0	1.212827E7	1.05247E7	9948356.666666668	9473310.0
HGM11377 sp900755035	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	CAG-917	HGM11377	HGM11377 sp900755035	5025515.0	1814160.0	1.0371275E7	0.0	2414562.5	1833200.0	1.2341975E7	1.45952E7	9234875.0	0.0	2.0086105E7	0.0	2868995.0	4573300.0	1.77287E7	0.0	3858060.0	2480724.0	8960875.0	1.274136E7
Sutterella wadsworthensis_A	Species	Bacteria		Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	Sutterella wadsworthensis_A	2.711E7	0.0	7771190.0	948220.0	4.60807E7	0.0	3.82305E7	5520800.0	3.8605E7	0.0	4.63698E7	0.0	1.96104E7	1430700.0	3.43099E7	0.0	4.48483E7	2320000.0	8.06977E7	0.0
COE1 sp001916965	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	COE1	COE1 sp001916965	7.292061916666667E7	1.6123266666666666E7	1.6227143333333334E8	8243510.0	4.472946E7	5330800.0	1.5959724166666666E8	2.03869E7	5.177454666666667E8	7354600.0	1.2617675833333333E8	3727600.0	6.907773666666666E7	5720160.0	5.2284916666666664E7	2.7961025E7	4.8177201666666664E7	5081875.0	1.6425823666666663E8	3585300.0
Corynebacterium nuruki	Species	Bacteria		Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium nuruki	1887580.0	0.0	1.5428E7	0.0	712410.0	0.0	2.5671E7	0.0	4.34128E7	1392000.0	3.239486E7	1.41843E7	4214660.0	0.0	5.61497E7	0.0	1.7136E7	0.0	5963200.0	0.0
Alloprevotella sp004556745	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp004556745	4.464225175E8	4.8279187119047624E8	9.149367969444445E8	1.3721178433333334E8	2.5873344250000003E8	9.247748833333334E7	6.177127022777779E8	6.37701745E8	5.085097646984127E8	1.4989393E8	9.141117411904761E8	1.597267836666667E8	6.148595736666667E8	1.8526895833333334E8	2.0098592212698414E9	6.491136833333334E8	6.922505280952381E8	8.520344716666667E7	4.926397116507936E8	2.725615513333333E8
SFEL01 sp016292635	Species	Bacteria		Firmicutes_A	Clostridia	Christensenellales	CAG-138	SFEL01	SFEL01 sp016292635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5130800.0	0.0	0.0	0.0	0.0	0.0
Bacillus velezensis	Species	Bacteria		Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus velezensis	1163750.0	0.0	0.0	2555750.0	3069200.0	0.0	0.0	0.0	0.0	1.615007E8	2224100.0	3469700.0	0.0	1.638015E7	706200.0	1.18785E7	0.0	7696400.0	923750.0	1667150.0
UBA737 sp905211675	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	UBA737 sp905211675	5422278.846153846	0.0	7660898.076923077	0.0	2645762.5	0.0	7007844.230769231	0.0	2.8047171153846152E7	0.0	1477441.1538461538	0.0	3.2029201923076924E7	0.0	634462.3076923077	0.0	1198965.3846153845	0.0	1602798.076923077	0.0
Methanobrevibacter_A smithii	Species	Archaea		Methanobacteriota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter_A	Methanobrevibacter_A smithii	1491100.0	0.0	2.1117E7	0.0	2523800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5567800.0
Ligilactobacillus ruminis	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis	1.8740804306666666E8	8.205609E8	1.7359847E8	2.5706158E8	2.1765297166666666E8	5.510287E7	1.7258829533333334E8	4.270561E8	2.6062842E8	1.0631335E8	3.190395273333333E8	1.918896E7	1.1459548666666667E8	8.5471714E8	1.2492696E8	1.605935E8	4.42379368E8	1.4433139E8	4.414800726666667E8	9.594561E7
DTU089 sp002440045	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	DTU089	DTU089 sp002440045	1.7169845576923076E7	1.8210449285714287E8	6.205975091575092E7	1.741780238095238E7	3.6425503296703294E7	6700966.666666667	1.6925383333333336E7	1.6615642857142856E7	1.6098673992673993E7	4.475485714285714E7	7.928453904761904E7	2.769546785714286E7	4.143156575091575E7	1.816397857142857E7	1.5549009523809522E7	7890000.0	3.516707857142857E7	1.7210785714285716E7	2.0440709807692308E7	5.172156190476191E7
Cryptobacteroides sp016295245	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp016295245	4.060489E7	1.4851E7	6.624905E7	2.30289E7	4.6754895E8	1.64668E7	8.80123E7	6.425895E7	1.3998593E8	3.326E7	3.734111E8	1.1030015E7	4.7978E7	2.94952E7	2.252353E8	6.51267E7	1.9239763E9	1.31535E7	2.5109749E8	1.4408E7
Zag111 sp002103105	Species	Bacteria		Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Zag111	Zag111 sp002103105	523040.0	0.0	0.0	0.0	136730.0	0.0	127420.0	0.0	3999000.0	0.0	1.140859E7	0.0	3622210.0	0.0	4366310.0	0.0	1579000.0	0.0	4936200.0	0.0
UBA1417 sp003531055	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	UBA1417 sp003531055	0.0	2.0056E7	1.024725E7	2882700.0	329770.0	0.0	8184950.0	0.0	3753650.0	0.0	2.365595E7	0.0	0.0	3295800.0	2073000.0	3659300.0	8890000.0	0.0	584950.0	0.0
Agathobacter sp900317585	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900317585	2.627375936142857E9	4.016872103730159E9	2.600726746904762E9	9.934800628571429E8	1.1106111067857141E9	2.50203537E9	3.578731945793651E9	1.213946054579365E10	2.5011473087936506E9	5.53507788E9	3.229104011388889E9	2.6403247519444447E9	1.7903168608333335E9	4.69585311E9	2.6291997832936506E9	5.986135420555555E9	3.154854174920635E9	2.848936587214286E9	1.705839471547619E9	2.9544462875E9
F23-B02 sp016292445	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp016292445	3906100.0	0.0	8442500.0	1218150.0	0.0	0.0	0.0	3816800.0	0.0	0.0	1.6592E7	0.0	0.0	0.0	5952000.0	0.0	1621550.0	0.0	1.00105E7	0.0
Cryptobacteroides sp900769905	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900769905	3714200.0	1113400.0	3.177955E7	7.2014376E8	5520370.0	1375970.0	5.925567E7	3.1245685E9	4.697323E7	1.26872521E9	4.798985E7	3433900.0	2.319146E7	9.042875E8	1.693128E7	2515900.0	3.010509E8	7.7080631E8	8.00352E7	8.733016E8
Anaerotignum sp001304995	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum sp001304995	2.0970830911854103E7	0.0	2.170704142857143E7	1879400.0	976930.0	0.0	3.2254165106382977E7	0.0	2.656156276595745E7	0.0	1.358462E7	0.0	3.6673545319148935E7	2917100.0	5750644.893617021	0.0	1.80273E7	530757.1428571428	1.3744808723404255E7	0.0
Clostridium_AP scindens	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_AP	Clostridium_AP scindens	1.2287216201515152E8	4.663763386363637E7	2.36555729004329E8	8491800.0	5.240330409090909E7	1.7406320714285716E7	2.859014747619048E8	2.7235E7	1.0389528896103895E8	7903080.0	1.6294330864718616E8	6.428904892857143E7	8.254146904761904E7	8029445.714285715	6.314174642857143E7	6381362.5	6.119011214285714E7	9686021.42857143	2.6103439757575756E8	4904423.80952381
Berryella intestinalis	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Berryella	Berryella intestinalis	7561750.0	0.0	9224800.0	7.715375E7	4131400.0	2.5155E7	1.5399E7	1.0193E7	2.0473E7	1.27857E7	2224100.0	6167000.0	2402000.0	1265150.0	8263500.0	2.16953E7	5822800.0	0.0	4618050.0	5418450.0
Oribacterium sp004554245	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium sp004554245	3.2383480428571427E8	1.2587323E8	2.415352361904762E8	2.2133097666666666E8	5.911705657142857E8	2.5888350666666666E8	2.917862333333334E8	2.323466E8	2.287066619047619E8	1.274899E8	8.232669233333334E8	8.25041E7	3.420879233333333E8	1.884988E8	6.019953566666666E8	8.4748E7	3.2524355285714287E8	5.37597E7	4.6874392E8	2.2151677333333334E8
CAG-273 sp003507395	Species	Bacteria		Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	CAG-273 sp003507395	913050.0	0.0	2118700.0	0.0	0.0	0.0	7771000.0	0.0	8459250.0	0.0	1318400.0	0.0	1456800.0	0.0	6695450.0	0.0	1799385.0	0.0	0.0	0.0
CAG-724 sp003524145	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	CAG-272	CAG-724	CAG-724 sp003524145	2.621122E7	3.50562E7	3.313475E7	555450.0	1.77722E7	3.66563E7	2.923184E7	2.3985E8	3.772293E7	6.827715E7	3.01228E7	742105.0	2.745817E7	5.771527E7	3.02895E7	0.0	3.44541E7	4.5632E7	2.221082E7	6.45564E7
